"","long","lat"
"1",16.875,61.5416666666667
"2",48.625,64.4583333333333
"3",26.0416666666667,49.7083333333333
"4",40.4583333333333,59.2083333333333
"5",59.875,58.9583333333333
"6",56.2083333333333,67.4583333333333
"7",-3.20833333333334,55.7083333333333
"8",26.125,62.7083333333333
"9",-97.375,53.4583333333333
"10",17.875,49.125
"11",49.125,61.875
"12",55.2083333333333,73.5416666666667
"13",25.2916666666667,57.5416666666667
"14",-79.875,48.7083333333333
"15",-116.208333333333,53.2916666666667
"16",-87.5416666666667,51.4583333333333
"17",2.375,49.2916666666667
"18",-117.791666666667,53.0416666666667
"19",19.375,67.375
"20",-117.041666666667,52.5416666666667
"21",-122.458333333333,53.2916666666667
"22",29.625,63.0416666666667
"23",12.9583333333333,53.625
"24",12.5416666666667,56.9583333333333
"25",17.0416666666667,53.875
"26",-120.625,44.0416666666667
"27",16.125,48.4583333333333
"28",-79.4583333333333,50.9583333333333
"29",59.0416666666667,60.7916666666667
"30",-0.875,53.7916666666667
"31",-103.875,51.4583333333333
"32",9.375,50.9583333333333
"33",-119.958333333333,49.0416666666667
"34",43.0416666666667,65.2916666666667
"35",24.0416666666667,63.4583333333333
"36",45.2083333333333,56.625
"37",26.2916666666667,65.0416666666667
"38",-114.041666666667,52.625
"39",126.791666666667,63.375
"40",12.9583333333333,43.2916666666667
"41",45.7916666666667,65.2916666666667
"42",13.375,46.2083333333333
"43",26.5416666666667,67.7916666666667
"44",5.04166666666666,45.5416666666667
"45",14.5416666666667,51.625
"46",20.2083333333333,50.375
"47",-118.375,56.4583333333333
"48",37.9583333333333,62.625
"49",-124.375,51.7916666666667
"50",50.9583333333333,59.7083333333333
"51",14.5416666666667,60.375
"52",2.95833333333331,49.125
"53",-112.208333333333,45.4583333333333
"54",-104.208333333333,53.4583333333333
"55",17.7916666666667,66.2916666666667
"56",53.7916666666667,72.875
"57",42.875,65.9583333333333
"58",72.2916666666667,69.625
"59",6.125,51.4583333333333
"60",-160.875,62.7083333333333
"61",20.625,41.5416666666667
