"","long","lat"
"1",44.1458333333333,51.8541666666667
"2",20.6875,47.6875
"3",11.1041666666667,60.8958333333333
"4",-1.72916666666667,53.9791666666667
"5",27.3125,51.8541666666667
"6",0.770833333333332,42.7708333333333
"7",11.4791666666667,61.7708333333333
"8",17.8125,44.4791666666667
"9",10.6458333333333,43.4375
"10",5.27083333333333,47.2291666666667
"11",43.5625,55.1458333333333
"12",13.0625,53.3541666666667
"13",42.6041666666667,42.4375
"14",6.8125,51.7708333333333
"15",56.3541666666667,49.5208333333333
"16",4.27083333333333,47.5208333333333
"17",31.1041666666667,53.7291666666667
"18",7.47916666666666,44.2291666666667
"19",48.1458333333333,49.5208333333333
"20",24.2291666666667,38.1458333333333
"21",45.1041666666667,53.8541666666667
"22",20.4791666666667,52.7708333333333
"23",10.4375,51.8541666666667
"24",47.5625,46.8541666666667
"25",54.5208333333333,55.1458333333333
"26",15.2708333333333,40.7291666666667
"27",47.6875,58.9375
"28",27.1458333333333,51.1458333333333
"29",50.5625,53.6875
"30",52.6875,52.8125
"31",19.4375,41.3541666666667
"32",4.6875,45.9375
"33",44.3958333333333,50.4375
"34",37.9375,45.8125
"35",7.77083333333333,49.9375
"36",49.5208333333333,55.5625
"37",18.9791666666667,50.5208333333333
"38",43.0625,50.6875
"39",9.35416666666666,49.6875
"40",17.7708333333333,51.9791666666667
"41",30.9791666666667,53.6875
"42",13.0625,50.7708333333333
"43",0.104166666666664,52.1875
"44",51.2291666666667,59.6458333333333
"45",-0.979166666666668,52.7708333333333
"46",33.8541666666667,44.6458333333333
"47",31.6041666666667,50.2708333333333
"48",-2.77083333333334,39.3541666666667
"49",28.0625,44.7291666666667
"50",60.1458333333333,53.3125
"51",32.0625,49.8125
"52",61.3958333333333,51.6875
"53",21.6875,43.6875
"54",-2.5625,39.4375
"55",26.4791666666667,49.2708333333333
"56",39.3125,49.4791666666667
"57",47.5208333333333,51.7708333333333
"58",15.6041666666667,66.3958333333333
"59",17.1875,45.3125
"60",9.52083333333333,47.5208333333333
"61",3.47916666666666,47.8958333333333
"62",44.0208333333333,51.5625
"63",3.0625,46.7708333333333
"64",27.9375,36.7708333333333
"65",29.0625,48.6041666666667
"66",31.1458333333333,47.4791666666667
"67",39.6041666666667,44.6458333333333
"68",10.5208333333333,64.1875
"69",17.1458333333333,54.4375
"70",12.3541666666667,51.8958333333333
"71",38.0625,48.3541666666667
"72",-4.72916666666667,51.8541666666667
"73",11.4375,45.8958333333333
"74",-1.6875,55.1458333333333
"75",9.8125,46.2291666666667
"76",30.8541666666667,49.7291666666667
"77",42.3541666666667,53.2291666666667
"78",29.3958333333333,54.1458333333333
"79",-8.47916666666667,40.6041666666667
"80",1.97916666666666,36.4375
"81",10.5208333333333,43.7291666666667
"82",23.4791666666667,40.7291666666667
"83",35.6041666666667,50.3541666666667
"84",37.5208333333333,49.7708333333333
"85",36.0208333333333,48.3125
"86",55.9375,51.3958333333333
"87",36.5625,53.8125
"88",12.2708333333333,43.7708333333333
"89",30.1458333333333,56.1458333333333
"90",0.729166666666664,43.4791666666667
"91",20.9375,43.1458333333333
"92",12.7291666666667,49.4791666666667
"93",44.8125,50.0625
"94",7.72916666666666,49.0625
"95",41.9375,41.6041666666667
"96",42.3958333333333,56.0625
"97",43.4375,47.6458333333333
"98",8.35416666666666,56.8541666666667
"99",36.7708333333333,56.2708333333333
"100",50.6875,56.6875
"101",-1.6875,40.8125
"102",31.4791666666667,54.6041666666667
"103",50.1458333333333,51.6041666666667
"104",61.7708333333333,53.5208333333333
"105",28.5625,47.5625
"106",23.1041666666667,57.2291666666667
"107",52.4791666666667,59.1041666666667
"108",15.1041666666667,62.3541666666667
"109",50.8541666666667,48.8541666666667
"110",18.6458333333333,49.7291666666667
"111",41.4375,49.0208333333333
"112",49.1875,56.3958333333333
"113",40.1041666666667,51.2291666666667
"114",-1.77083333333334,34.6875
"115",22.0625,39.6041666666667
"116",38.6041666666667,53.4375
"117",27.6458333333333,39.3958333333333
"118",39.6041666666667,47.9791666666667
"119",25.1875,50.7291666666667
"120",2.85416666666666,50.1458333333333
"121",61.5208333333333,54.6041666666667
"122",50.4375,54.8541666666667
"123",33.6041666666667,48.5208333333333
"124",46.7291666666667,50.1458333333333
"125",41.3958333333333,57.2291666666667
"126",22.1041666666667,48.6458333333333
"127",60.9375,56.2708333333333
"128",0.270833333333332,43.5208333333333
"129",14.1041666666667,55.8125
"130",39.3541666666667,45.8541666666667
"131",30.1458333333333,40.7291666666667
"132",17.2708333333333,46.9791666666667
"133",-7.0625,39.6041666666667
"134",44.7708333333333,39.1041666666667
"135",11.0625,52.0625
"136",51.2708333333333,57.5625
"137",21.3125,49.2291666666667
"138",19.5208333333333,53.9791666666667
"139",48.2708333333333,40.9375
"140",-7.77083333333333,42.7708333333333
"141",59.6875,55.0208333333333
"142",23.4375,48.4375
"143",22.2291666666667,46.0625
"144",28.6458333333333,50.9375
"145",3.35416666666666,50.6875
"146",1.1875,41.6041666666667
"147",53.0208333333333,54.0625
"148",33.6041666666667,57.4791666666667
"149",22.8541666666667,47.1875
"150",35.3958333333333,53.6041666666667
"151",29.8958333333333,46.5208333333333
"152",31.6041666666667,53.9375
"153",35.4375,33.6875
"154",19.3958333333333,49.7708333333333
"155",62.1875,57.7291666666667
"156",53.2708333333333,53.0208333333333
"157",30.9375,50.2291666666667
"158",12.0625,46.0208333333333
"159",37.7708333333333,51.0208333333333
"160",17.8958333333333,42.8958333333333
"161",34.9375,54.8541666666667
"162",-3.35416666666667,52.2708333333333
"163",15.9791666666667,45.2291666666667
"164",30.7708333333333,57.6041666666667
"165",-1.39583333333334,46.3958333333333
"166",25.4375,48.2708333333333
